MapFromString	MapToString	Comment # File CombiningModifierMappingAnnotated.tsv, automatically generated by script wildebeest_build.py (Ulf Hermjakob, USC/ISI) based on UnicodeData on Sep 28, 2020, 01:30:48
À	À	U+0041 U+0300 -> U+00C0 (LATIN CAPITAL LETTER A WITH GRAVE)
Á	Á	U+0041 U+0301 -> U+00C1 (LATIN CAPITAL LETTER A WITH ACUTE)
Â	Â	U+0041 U+0302 -> U+00C2 (LATIN CAPITAL LETTER A WITH CIRCUMFLEX)
Ã	Ã	U+0041 U+0303 -> U+00C3 (LATIN CAPITAL LETTER A WITH TILDE)
Ä	Ä	U+0041 U+0308 -> U+00C4 (LATIN CAPITAL LETTER A WITH DIAERESIS)
Å	Å	U+0041 U+030A -> U+00C5 (LATIN CAPITAL LETTER A WITH RING ABOVE)
Ç	Ç	U+0043 U+0327 -> U+00C7 (LATIN CAPITAL LETTER C WITH CEDILLA)
È	È	U+0045 U+0300 -> U+00C8 (LATIN CAPITAL LETTER E WITH GRAVE)
É	É	U+0045 U+0301 -> U+00C9 (LATIN CAPITAL LETTER E WITH ACUTE)
Ê	Ê	U+0045 U+0302 -> U+00CA (LATIN CAPITAL LETTER E WITH CIRCUMFLEX)
Ë	Ë	U+0045 U+0308 -> U+00CB (LATIN CAPITAL LETTER E WITH DIAERESIS)
Ì	Ì	U+0049 U+0300 -> U+00CC (LATIN CAPITAL LETTER I WITH GRAVE)
Í	Í	U+0049 U+0301 -> U+00CD (LATIN CAPITAL LETTER I WITH ACUTE)
Î	Î	U+0049 U+0302 -> U+00CE (LATIN CAPITAL LETTER I WITH CIRCUMFLEX)
Ï	Ï	U+0049 U+0308 -> U+00CF (LATIN CAPITAL LETTER I WITH DIAERESIS)
Ñ	Ñ	U+004E U+0303 -> U+00D1 (LATIN CAPITAL LETTER N WITH TILDE)
Ò	Ò	U+004F U+0300 -> U+00D2 (LATIN CAPITAL LETTER O WITH GRAVE)
Ó	Ó	U+004F U+0301 -> U+00D3 (LATIN CAPITAL LETTER O WITH ACUTE)
Ô	Ô	U+004F U+0302 -> U+00D4 (LATIN CAPITAL LETTER O WITH CIRCUMFLEX)
Õ	Õ	U+004F U+0303 -> U+00D5 (LATIN CAPITAL LETTER O WITH TILDE)
Ö	Ö	U+004F U+0308 -> U+00D6 (LATIN CAPITAL LETTER O WITH DIAERESIS)
Ù	Ù	U+0055 U+0300 -> U+00D9 (LATIN CAPITAL LETTER U WITH GRAVE)
Ú	Ú	U+0055 U+0301 -> U+00DA (LATIN CAPITAL LETTER U WITH ACUTE)
Û	Û	U+0055 U+0302 -> U+00DB (LATIN CAPITAL LETTER U WITH CIRCUMFLEX)
Ü	Ü	U+0055 U+0308 -> U+00DC (LATIN CAPITAL LETTER U WITH DIAERESIS)
Ý	Ý	U+0059 U+0301 -> U+00DD (LATIN CAPITAL LETTER Y WITH ACUTE)
à	à	U+0061 U+0300 -> U+00E0 (LATIN SMALL LETTER A WITH GRAVE)
á	á	U+0061 U+0301 -> U+00E1 (LATIN SMALL LETTER A WITH ACUTE)
â	â	U+0061 U+0302 -> U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX)
ã	ã	U+0061 U+0303 -> U+00E3 (LATIN SMALL LETTER A WITH TILDE)
ä	ä	U+0061 U+0308 -> U+00E4 (LATIN SMALL LETTER A WITH DIAERESIS)
å	å	U+0061 U+030A -> U+00E5 (LATIN SMALL LETTER A WITH RING ABOVE)
ç	ç	U+0063 U+0327 -> U+00E7 (LATIN SMALL LETTER C WITH CEDILLA)
è	è	U+0065 U+0300 -> U+00E8 (LATIN SMALL LETTER E WITH GRAVE)
é	é	U+0065 U+0301 -> U+00E9 (LATIN SMALL LETTER E WITH ACUTE)
ê	ê	U+0065 U+0302 -> U+00EA (LATIN SMALL LETTER E WITH CIRCUMFLEX)
ë	ë	U+0065 U+0308 -> U+00EB (LATIN SMALL LETTER E WITH DIAERESIS)
ì	ì	U+0069 U+0300 -> U+00EC (LATIN SMALL LETTER I WITH GRAVE)
í	í	U+0069 U+0301 -> U+00ED (LATIN SMALL LETTER I WITH ACUTE)
î	î	U+0069 U+0302 -> U+00EE (LATIN SMALL LETTER I WITH CIRCUMFLEX)
ï	ï	U+0069 U+0308 -> U+00EF (LATIN SMALL LETTER I WITH DIAERESIS)
ñ	ñ	U+006E U+0303 -> U+00F1 (LATIN SMALL LETTER N WITH TILDE)
ò	ò	U+006F U+0300 -> U+00F2 (LATIN SMALL LETTER O WITH GRAVE)
ó	ó	U+006F U+0301 -> U+00F3 (LATIN SMALL LETTER O WITH ACUTE)
ô	ô	U+006F U+0302 -> U+00F4 (LATIN SMALL LETTER O WITH CIRCUMFLEX)
õ	õ	U+006F U+0303 -> U+00F5 (LATIN SMALL LETTER O WITH TILDE)
ö	ö	U+006F U+0308 -> U+00F6 (LATIN SMALL LETTER O WITH DIAERESIS)
ù	ù	U+0075 U+0300 -> U+00F9 (LATIN SMALL LETTER U WITH GRAVE)
ú	ú	U+0075 U+0301 -> U+00FA (LATIN SMALL LETTER U WITH ACUTE)
û	û	U+0075 U+0302 -> U+00FB (LATIN SMALL LETTER U WITH CIRCUMFLEX)
ü	ü	U+0075 U+0308 -> U+00FC (LATIN SMALL LETTER U WITH DIAERESIS)
ý	ý	U+0079 U+0301 -> U+00FD (LATIN SMALL LETTER Y WITH ACUTE)
ÿ	ÿ	U+0079 U+0308 -> U+00FF (LATIN SMALL LETTER Y WITH DIAERESIS)
Ā	Ā	U+0041 U+0304 -> U+0100 (LATIN CAPITAL LETTER A WITH MACRON)
ā	ā	U+0061 U+0304 -> U+0101 (LATIN SMALL LETTER A WITH MACRON)
Ă	Ă	U+0041 U+0306 -> U+0102 (LATIN CAPITAL LETTER A WITH BREVE)
ă	ă	U+0061 U+0306 -> U+0103 (LATIN SMALL LETTER A WITH BREVE)
Ą	Ą	U+0041 U+0328 -> U+0104 (LATIN CAPITAL LETTER A WITH OGONEK)
ą	ą	U+0061 U+0328 -> U+0105 (LATIN SMALL LETTER A WITH OGONEK)
Ć	Ć	U+0043 U+0301 -> U+0106 (LATIN CAPITAL LETTER C WITH ACUTE)
ć	ć	U+0063 U+0301 -> U+0107 (LATIN SMALL LETTER C WITH ACUTE)
Ĉ	Ĉ	U+0043 U+0302 -> U+0108 (LATIN CAPITAL LETTER C WITH CIRCUMFLEX)
ĉ	ĉ	U+0063 U+0302 -> U+0109 (LATIN SMALL LETTER C WITH CIRCUMFLEX)
Ċ	Ċ	U+0043 U+0307 -> U+010A (LATIN CAPITAL LETTER C WITH DOT ABOVE)
ċ	ċ	U+0063 U+0307 -> U+010B (LATIN SMALL LETTER C WITH DOT ABOVE)
Č	Č	U+0043 U+030C -> U+010C (LATIN CAPITAL LETTER C WITH CARON)
č	č	U+0063 U+030C -> U+010D (LATIN SMALL LETTER C WITH CARON)
Ď	Ď	U+0044 U+030C -> U+010E (LATIN CAPITAL LETTER D WITH CARON)
ď	ď	U+0064 U+030C -> U+010F (LATIN SMALL LETTER D WITH CARON)
Ē	Ē	U+0045 U+0304 -> U+0112 (LATIN CAPITAL LETTER E WITH MACRON)
ē	ē	U+0065 U+0304 -> U+0113 (LATIN SMALL LETTER E WITH MACRON)
Ĕ	Ĕ	U+0045 U+0306 -> U+0114 (LATIN CAPITAL LETTER E WITH BREVE)
ĕ	ĕ	U+0065 U+0306 -> U+0115 (LATIN SMALL LETTER E WITH BREVE)
Ė	Ė	U+0045 U+0307 -> U+0116 (LATIN CAPITAL LETTER E WITH DOT ABOVE)
ė	ė	U+0065 U+0307 -> U+0117 (LATIN SMALL LETTER E WITH DOT ABOVE)
Ę	Ę	U+0045 U+0328 -> U+0118 (LATIN CAPITAL LETTER E WITH OGONEK)
ę	ę	U+0065 U+0328 -> U+0119 (LATIN SMALL LETTER E WITH OGONEK)
Ě	Ě	U+0045 U+030C -> U+011A (LATIN CAPITAL LETTER E WITH CARON)
ě	ě	U+0065 U+030C -> U+011B (LATIN SMALL LETTER E WITH CARON)
Ĝ	Ĝ	U+0047 U+0302 -> U+011C (LATIN CAPITAL LETTER G WITH CIRCUMFLEX)
ĝ	ĝ	U+0067 U+0302 -> U+011D (LATIN SMALL LETTER G WITH CIRCUMFLEX)
Ğ	Ğ	U+0047 U+0306 -> U+011E (LATIN CAPITAL LETTER G WITH BREVE)
ğ	ğ	U+0067 U+0306 -> U+011F (LATIN SMALL LETTER G WITH BREVE)
Ġ	Ġ	U+0047 U+0307 -> U+0120 (LATIN CAPITAL LETTER G WITH DOT ABOVE)
ġ	ġ	U+0067 U+0307 -> U+0121 (LATIN SMALL LETTER G WITH DOT ABOVE)
Ģ	Ģ	U+0047 U+0327 -> U+0122 (LATIN CAPITAL LETTER G WITH CEDILLA)
ģ	ģ	U+0067 U+0327 -> U+0123 (LATIN SMALL LETTER G WITH CEDILLA)
Ĥ	Ĥ	U+0048 U+0302 -> U+0124 (LATIN CAPITAL LETTER H WITH CIRCUMFLEX)
ĥ	ĥ	U+0068 U+0302 -> U+0125 (LATIN SMALL LETTER H WITH CIRCUMFLEX)
Ĩ	Ĩ	U+0049 U+0303 -> U+0128 (LATIN CAPITAL LETTER I WITH TILDE)
ĩ	ĩ	U+0069 U+0303 -> U+0129 (LATIN SMALL LETTER I WITH TILDE)
Ī	Ī	U+0049 U+0304 -> U+012A (LATIN CAPITAL LETTER I WITH MACRON)
ī	ī	U+0069 U+0304 -> U+012B (LATIN SMALL LETTER I WITH MACRON)
Ĭ	Ĭ	U+0049 U+0306 -> U+012C (LATIN CAPITAL LETTER I WITH BREVE)
ĭ	ĭ	U+0069 U+0306 -> U+012D (LATIN SMALL LETTER I WITH BREVE)
Į	Į	U+0049 U+0328 -> U+012E (LATIN CAPITAL LETTER I WITH OGONEK)
į	į	U+0069 U+0328 -> U+012F (LATIN SMALL LETTER I WITH OGONEK)
İ	İ	U+0049 U+0307 -> U+0130 (LATIN CAPITAL LETTER I WITH DOT ABOVE)
Ĵ	Ĵ	U+004A U+0302 -> U+0134 (LATIN CAPITAL LETTER J WITH CIRCUMFLEX)
ĵ	ĵ	U+006A U+0302 -> U+0135 (LATIN SMALL LETTER J WITH CIRCUMFLEX)
Ķ	Ķ	U+004B U+0327 -> U+0136 (LATIN CAPITAL LETTER K WITH CEDILLA)
ķ	ķ	U+006B U+0327 -> U+0137 (LATIN SMALL LETTER K WITH CEDILLA)
Ĺ	Ĺ	U+004C U+0301 -> U+0139 (LATIN CAPITAL LETTER L WITH ACUTE)
ĺ	ĺ	U+006C U+0301 -> U+013A (LATIN SMALL LETTER L WITH ACUTE)
Ļ	Ļ	U+004C U+0327 -> U+013B (LATIN CAPITAL LETTER L WITH CEDILLA)
ļ	ļ	U+006C U+0327 -> U+013C (LATIN SMALL LETTER L WITH CEDILLA)
Ľ	Ľ	U+004C U+030C -> U+013D (LATIN CAPITAL LETTER L WITH CARON)
ľ	ľ	U+006C U+030C -> U+013E (LATIN SMALL LETTER L WITH CARON)
Ń	Ń	U+004E U+0301 -> U+0143 (LATIN CAPITAL LETTER N WITH ACUTE)
ń	ń	U+006E U+0301 -> U+0144 (LATIN SMALL LETTER N WITH ACUTE)
Ņ	Ņ	U+004E U+0327 -> U+0145 (LATIN CAPITAL LETTER N WITH CEDILLA)
ņ	ņ	U+006E U+0327 -> U+0146 (LATIN SMALL LETTER N WITH CEDILLA)
Ň	Ň	U+004E U+030C -> U+0147 (LATIN CAPITAL LETTER N WITH CARON)
ň	ň	U+006E U+030C -> U+0148 (LATIN SMALL LETTER N WITH CARON)
Ō	Ō	U+004F U+0304 -> U+014C (LATIN CAPITAL LETTER O WITH MACRON)
ō	ō	U+006F U+0304 -> U+014D (LATIN SMALL LETTER O WITH MACRON)
Ŏ	Ŏ	U+004F U+0306 -> U+014E (LATIN CAPITAL LETTER O WITH BREVE)
ŏ	ŏ	U+006F U+0306 -> U+014F (LATIN SMALL LETTER O WITH BREVE)
Ő	Ő	U+004F U+030B -> U+0150 (LATIN CAPITAL LETTER O WITH DOUBLE ACUTE)
ő	ő	U+006F U+030B -> U+0151 (LATIN SMALL LETTER O WITH DOUBLE ACUTE)
Ŕ	Ŕ	U+0052 U+0301 -> U+0154 (LATIN CAPITAL LETTER R WITH ACUTE)
ŕ	ŕ	U+0072 U+0301 -> U+0155 (LATIN SMALL LETTER R WITH ACUTE)
Ŗ	Ŗ	U+0052 U+0327 -> U+0156 (LATIN CAPITAL LETTER R WITH CEDILLA)
ŗ	ŗ	U+0072 U+0327 -> U+0157 (LATIN SMALL LETTER R WITH CEDILLA)
Ř	Ř	U+0052 U+030C -> U+0158 (LATIN CAPITAL LETTER R WITH CARON)
ř	ř	U+0072 U+030C -> U+0159 (LATIN SMALL LETTER R WITH CARON)
Ś	Ś	U+0053 U+0301 -> U+015A (LATIN CAPITAL LETTER S WITH ACUTE)
ś	ś	U+0073 U+0301 -> U+015B (LATIN SMALL LETTER S WITH ACUTE)
Ŝ	Ŝ	U+0053 U+0302 -> U+015C (LATIN CAPITAL LETTER S WITH CIRCUMFLEX)
ŝ	ŝ	U+0073 U+0302 -> U+015D (LATIN SMALL LETTER S WITH CIRCUMFLEX)
Ş	Ş	U+0053 U+0327 -> U+015E (LATIN CAPITAL LETTER S WITH CEDILLA)
ş	ş	U+0073 U+0327 -> U+015F (LATIN SMALL LETTER S WITH CEDILLA)
Š	Š	U+0053 U+030C -> U+0160 (LATIN CAPITAL LETTER S WITH CARON)
š	š	U+0073 U+030C -> U+0161 (LATIN SMALL LETTER S WITH CARON)
Ţ	Ţ	U+0054 U+0327 -> U+0162 (LATIN CAPITAL LETTER T WITH CEDILLA)
ţ	ţ	U+0074 U+0327 -> U+0163 (LATIN SMALL LETTER T WITH CEDILLA)
Ť	Ť	U+0054 U+030C -> U+0164 (LATIN CAPITAL LETTER T WITH CARON)
ť	ť	U+0074 U+030C -> U+0165 (LATIN SMALL LETTER T WITH CARON)
Ũ	Ũ	U+0055 U+0303 -> U+0168 (LATIN CAPITAL LETTER U WITH TILDE)
ũ	ũ	U+0075 U+0303 -> U+0169 (LATIN SMALL LETTER U WITH TILDE)
Ū	Ū	U+0055 U+0304 -> U+016A (LATIN CAPITAL LETTER U WITH MACRON)
ū	ū	U+0075 U+0304 -> U+016B (LATIN SMALL LETTER U WITH MACRON)
Ŭ	Ŭ	U+0055 U+0306 -> U+016C (LATIN CAPITAL LETTER U WITH BREVE)
ŭ	ŭ	U+0075 U+0306 -> U+016D (LATIN SMALL LETTER U WITH BREVE)
Ů	Ů	U+0055 U+030A -> U+016E (LATIN CAPITAL LETTER U WITH RING ABOVE)
ů	ů	U+0075 U+030A -> U+016F (LATIN SMALL LETTER U WITH RING ABOVE)
Ű	Ű	U+0055 U+030B -> U+0170 (LATIN CAPITAL LETTER U WITH DOUBLE ACUTE)
ű	ű	U+0075 U+030B -> U+0171 (LATIN SMALL LETTER U WITH DOUBLE ACUTE)
Ų	Ų	U+0055 U+0328 -> U+0172 (LATIN CAPITAL LETTER U WITH OGONEK)
ų	ų	U+0075 U+0328 -> U+0173 (LATIN SMALL LETTER U WITH OGONEK)
Ŵ	Ŵ	U+0057 U+0302 -> U+0174 (LATIN CAPITAL LETTER W WITH CIRCUMFLEX)
ŵ	ŵ	U+0077 U+0302 -> U+0175 (LATIN SMALL LETTER W WITH CIRCUMFLEX)
Ŷ	Ŷ	U+0059 U+0302 -> U+0176 (LATIN CAPITAL LETTER Y WITH CIRCUMFLEX)
ŷ	ŷ	U+0079 U+0302 -> U+0177 (LATIN SMALL LETTER Y WITH CIRCUMFLEX)
Ÿ	Ÿ	U+0059 U+0308 -> U+0178 (LATIN CAPITAL LETTER Y WITH DIAERESIS)
Ź	Ź	U+005A U+0301 -> U+0179 (LATIN CAPITAL LETTER Z WITH ACUTE)
ź	ź	U+007A U+0301 -> U+017A (LATIN SMALL LETTER Z WITH ACUTE)
Ż	Ż	U+005A U+0307 -> U+017B (LATIN CAPITAL LETTER Z WITH DOT ABOVE)
ż	ż	U+007A U+0307 -> U+017C (LATIN SMALL LETTER Z WITH DOT ABOVE)
Ž	Ž	U+005A U+030C -> U+017D (LATIN CAPITAL LETTER Z WITH CARON)
ž	ž	U+007A U+030C -> U+017E (LATIN SMALL LETTER Z WITH CARON)
Ơ	Ơ	U+004F U+031B -> U+01A0 (LATIN CAPITAL LETTER O WITH HORN)
ơ	ơ	U+006F U+031B -> U+01A1 (LATIN SMALL LETTER O WITH HORN)
Ư	Ư	U+0055 U+031B -> U+01AF (LATIN CAPITAL LETTER U WITH HORN)
ư	ư	U+0075 U+031B -> U+01B0 (LATIN SMALL LETTER U WITH HORN)
Ǎ	Ǎ	U+0041 U+030C -> U+01CD (LATIN CAPITAL LETTER A WITH CARON)
ǎ	ǎ	U+0061 U+030C -> U+01CE (LATIN SMALL LETTER A WITH CARON)
Ǐ	Ǐ	U+0049 U+030C -> U+01CF (LATIN CAPITAL LETTER I WITH CARON)
ǐ	ǐ	U+0069 U+030C -> U+01D0 (LATIN SMALL LETTER I WITH CARON)
Ǒ	Ǒ	U+004F U+030C -> U+01D1 (LATIN CAPITAL LETTER O WITH CARON)
ǒ	ǒ	U+006F U+030C -> U+01D2 (LATIN SMALL LETTER O WITH CARON)
Ǔ	Ǔ	U+0055 U+030C -> U+01D3 (LATIN CAPITAL LETTER U WITH CARON)
ǔ	ǔ	U+0075 U+030C -> U+01D4 (LATIN SMALL LETTER U WITH CARON)
Ǖ	Ǖ	U+00DC U+0304 -> U+01D5 (LATIN CAPITAL LETTER U WITH DIAERESIS AND MACRON)
ǖ	ǖ	U+00FC U+0304 -> U+01D6 (LATIN SMALL LETTER U WITH DIAERESIS AND MACRON)
Ǘ	Ǘ	U+00DC U+0301 -> U+01D7 (LATIN CAPITAL LETTER U WITH DIAERESIS AND ACUTE)
ǘ	ǘ	U+00FC U+0301 -> U+01D8 (LATIN SMALL LETTER U WITH DIAERESIS AND ACUTE)
Ǚ	Ǚ	U+00DC U+030C -> U+01D9 (LATIN CAPITAL LETTER U WITH DIAERESIS AND CARON)
ǚ	ǚ	U+00FC U+030C -> U+01DA (LATIN SMALL LETTER U WITH DIAERESIS AND CARON)
Ǜ	Ǜ	U+00DC U+0300 -> U+01DB (LATIN CAPITAL LETTER U WITH DIAERESIS AND GRAVE)
ǜ	ǜ	U+00FC U+0300 -> U+01DC (LATIN SMALL LETTER U WITH DIAERESIS AND GRAVE)
Ǟ	Ǟ	U+00C4 U+0304 -> U+01DE (LATIN CAPITAL LETTER A WITH DIAERESIS AND MACRON)
ǟ	ǟ	U+00E4 U+0304 -> U+01DF (LATIN SMALL LETTER A WITH DIAERESIS AND MACRON)
Ǡ	Ǡ	U+0226 U+0304 -> U+01E0 (LATIN CAPITAL LETTER A WITH DOT ABOVE AND MACRON)
ǡ	ǡ	U+0227 U+0304 -> U+01E1 (LATIN SMALL LETTER A WITH DOT ABOVE AND MACRON)
Ǣ	Ǣ	U+00C6 U+0304 -> U+01E2 (LATIN CAPITAL LETTER AE WITH MACRON)
ǣ	ǣ	U+00E6 U+0304 -> U+01E3 (LATIN SMALL LETTER AE WITH MACRON)
Ǧ	Ǧ	U+0047 U+030C -> U+01E6 (LATIN CAPITAL LETTER G WITH CARON)
ǧ	ǧ	U+0067 U+030C -> U+01E7 (LATIN SMALL LETTER G WITH CARON)
Ǩ	Ǩ	U+004B U+030C -> U+01E8 (LATIN CAPITAL LETTER K WITH CARON)
ǩ	ǩ	U+006B U+030C -> U+01E9 (LATIN SMALL LETTER K WITH CARON)
Ǫ	Ǫ	U+004F U+0328 -> U+01EA (LATIN CAPITAL LETTER O WITH OGONEK)
ǫ	ǫ	U+006F U+0328 -> U+01EB (LATIN SMALL LETTER O WITH OGONEK)
Ǭ	Ǭ	U+01EA U+0304 -> U+01EC (LATIN CAPITAL LETTER O WITH OGONEK AND MACRON)
ǭ	ǭ	U+01EB U+0304 -> U+01ED (LATIN SMALL LETTER O WITH OGONEK AND MACRON)
Ǯ	Ǯ	U+01B7 U+030C -> U+01EE (LATIN CAPITAL LETTER EZH WITH CARON)
ǯ	ǯ	U+0292 U+030C -> U+01EF (LATIN SMALL LETTER EZH WITH CARON)
ǰ	ǰ	U+006A U+030C -> U+01F0 (LATIN SMALL LETTER J WITH CARON)
Ǵ	Ǵ	U+0047 U+0301 -> U+01F4 (LATIN CAPITAL LETTER G WITH ACUTE)
ǵ	ǵ	U+0067 U+0301 -> U+01F5 (LATIN SMALL LETTER G WITH ACUTE)
Ǹ	Ǹ	U+004E U+0300 -> U+01F8 (LATIN CAPITAL LETTER N WITH GRAVE)
ǹ	ǹ	U+006E U+0300 -> U+01F9 (LATIN SMALL LETTER N WITH GRAVE)
Ǻ	Ǻ	U+00C5 U+0301 -> U+01FA (LATIN CAPITAL LETTER A WITH RING ABOVE AND ACUTE)
ǻ	ǻ	U+00E5 U+0301 -> U+01FB (LATIN SMALL LETTER A WITH RING ABOVE AND ACUTE)
Ǽ	Ǽ	U+00C6 U+0301 -> U+01FC (LATIN CAPITAL LETTER AE WITH ACUTE)
ǽ	ǽ	U+00E6 U+0301 -> U+01FD (LATIN SMALL LETTER AE WITH ACUTE)
Ǿ	Ǿ	U+00D8 U+0301 -> U+01FE (LATIN CAPITAL LETTER O WITH STROKE AND ACUTE)
ǿ	ǿ	U+00F8 U+0301 -> U+01FF (LATIN SMALL LETTER O WITH STROKE AND ACUTE)
Ȁ	Ȁ	U+0041 U+030F -> U+0200 (LATIN CAPITAL LETTER A WITH DOUBLE GRAVE)
ȁ	ȁ	U+0061 U+030F -> U+0201 (LATIN SMALL LETTER A WITH DOUBLE GRAVE)
Ȃ	Ȃ	U+0041 U+0311 -> U+0202 (LATIN CAPITAL LETTER A WITH INVERTED BREVE)
ȃ	ȃ	U+0061 U+0311 -> U+0203 (LATIN SMALL LETTER A WITH INVERTED BREVE)
Ȅ	Ȅ	U+0045 U+030F -> U+0204 (LATIN CAPITAL LETTER E WITH DOUBLE GRAVE)
ȅ	ȅ	U+0065 U+030F -> U+0205 (LATIN SMALL LETTER E WITH DOUBLE GRAVE)
Ȇ	Ȇ	U+0045 U+0311 -> U+0206 (LATIN CAPITAL LETTER E WITH INVERTED BREVE)
ȇ	ȇ	U+0065 U+0311 -> U+0207 (LATIN SMALL LETTER E WITH INVERTED BREVE)
Ȉ	Ȉ	U+0049 U+030F -> U+0208 (LATIN CAPITAL LETTER I WITH DOUBLE GRAVE)
ȉ	ȉ	U+0069 U+030F -> U+0209 (LATIN SMALL LETTER I WITH DOUBLE GRAVE)
Ȋ	Ȋ	U+0049 U+0311 -> U+020A (LATIN CAPITAL LETTER I WITH INVERTED BREVE)
ȋ	ȋ	U+0069 U+0311 -> U+020B (LATIN SMALL LETTER I WITH INVERTED BREVE)
Ȍ	Ȍ	U+004F U+030F -> U+020C (LATIN CAPITAL LETTER O WITH DOUBLE GRAVE)
ȍ	ȍ	U+006F U+030F -> U+020D (LATIN SMALL LETTER O WITH DOUBLE GRAVE)
Ȏ	Ȏ	U+004F U+0311 -> U+020E (LATIN CAPITAL LETTER O WITH INVERTED BREVE)
ȏ	ȏ	U+006F U+0311 -> U+020F (LATIN SMALL LETTER O WITH INVERTED BREVE)
Ȑ	Ȑ	U+0052 U+030F -> U+0210 (LATIN CAPITAL LETTER R WITH DOUBLE GRAVE)
ȑ	ȑ	U+0072 U+030F -> U+0211 (LATIN SMALL LETTER R WITH DOUBLE GRAVE)
Ȓ	Ȓ	U+0052 U+0311 -> U+0212 (LATIN CAPITAL LETTER R WITH INVERTED BREVE)
ȓ	ȓ	U+0072 U+0311 -> U+0213 (LATIN SMALL LETTER R WITH INVERTED BREVE)
Ȕ	Ȕ	U+0055 U+030F -> U+0214 (LATIN CAPITAL LETTER U WITH DOUBLE GRAVE)
ȕ	ȕ	U+0075 U+030F -> U+0215 (LATIN SMALL LETTER U WITH DOUBLE GRAVE)
Ȗ	Ȗ	U+0055 U+0311 -> U+0216 (LATIN CAPITAL LETTER U WITH INVERTED BREVE)
ȗ	ȗ	U+0075 U+0311 -> U+0217 (LATIN SMALL LETTER U WITH INVERTED BREVE)
Ș	Ș	U+0053 U+0326 -> U+0218 (LATIN CAPITAL LETTER S WITH COMMA BELOW)
ș	ș	U+0073 U+0326 -> U+0219 (LATIN SMALL LETTER S WITH COMMA BELOW)
